2135.09,2761.51,696.98,464.64,657.19,491.69,79.53,137.50,1249.93,10945.20,754.44,217.29,2.79,16.87,23.10,47.19,61.85,36.67,70
2188.35,2781.97,704.08,469.75,661.70,495.11,79.53,138.85,1266.38,11036.02,757.94,221.03,2.79,16.87,23.10,47.19,61.85,36.67,70
2208.75,2796.58,704.97,470.60,666.20,497.39,80.00,139.75,1277.74,11048.00,763.78,221.03,2.79,16.87,23.10,47.19,61.85,36.67,70
2267.68,2806.32,707.63,472.30,670.71,501.94,80.48,141.55,1296.53,11033.70,765.53,222.91,2.79,16.87,23.10,47.19,61.85,36.67,70
2289.21,2809.24,709.41,474.00,670.71,504.21,80.48,142.00,1303.97,10989.65,763.78,221.97,2.79,16.87,23.10,47.19,61.85,36.67,70
2311.88,2824.83,712.96,475.70,677.02,509.91,80.96,142.89,1306.71,11117.95,771.95,226.65,2.79,16.87,23.10,47.19,61.85,36.67,70
2447.87,2883.27,725.39,485.06,694.15,519.01,82.38,148.29,1363.88,11216.50,783.03,232.27,2.79,16.87,23.10,47.19,62.64,36.67,70
2535.13,2862.81,717.40,481.66,696.85,529.25,83.81,151.88,1387.38,10973.42,785.37,227.59,2.79,16.87,24.02,47.19,62.64,36.67,70
2758.39,2958.27,743.15,497.83,723.00,553.16,86.19,159.07,1461.00,11318.91,812.79,236.96,2.79,17.81,24.02,47.19,62.64,36.67,70
3072.31,2996.26,754.69,507.19,747.34,582.75,89.53,169.86,1530.31,11282.58,830.30,241.64,2.79,17.81,24.02,47.19,62.64,36.67,70
3218.50,2927.10,726.28,489.32,777.99,585.03,90.00,183.79,1548.32,10956.80,816.88,288.47,2.79,17.81,24.02,47.19,62.64,36.67,70
1946.97,2702.09,685.43,456.98,634.65,475.76,77.15,130.31,1185.32,10862.12,724.10,206.98,2.79,16.87,23.10,47.19,61.85,35.96,80
1919.77,2691.38,682.77,454.43,631.95,470.07,76.67,129.86,1169.27,10833.52,728.19,207.92,2.79,16.87,23.10,47.19,61.85,35.96,80
1943.57,2692.35,683.66,454.43,631.95,470.07,76.67,129.86,1167.70,10837.38,729.35,208.86,2.79,16.87,23.10,47.19,61.85,35.96,80
1932.23,2694.30,683.66,454.43,632.85,470.07,76.19,129.86,1171.22,10861.34,728.19,208.86,2.79,16.87,23.10,47.19,61.85,35.96,80
1954.90,2700.14,686.32,456.13,632.85,470.07,76.19,130.31,1179.84,10861.34,729.35,208.86,2.79,16.87,23.10,47.19,61.85,35.96,80
1979.83,2714.75,688.99,458.68,636.45,472.35,76.67,131.21,1193.15,10916.22,733.44,210.73,2.79,16.87,23.10,47.19,61.85,35.96,80
2033.09,2752.74,699.64,464.64,649.07,479.17,77.15,133.46,1221.35,10985.40,743.94,212.60,2.79,16.87,23.10,47.19,61.85,35.96,80
2088.62,2753.72,699.64,464.64,648.17,481.45,77.62,134.81,1236.23,10964.53,742.19,216.35,2.79,16.87,23.10,47.19,61.85,35.96,80
2160.02,2764.43,702.30,467.19,650.88,484.87,78.10,136.60,1258.94,10934.77,741.02,215.41,2.79,16.87,23.10,47.19,61.85,35.96,80
2199.69,2814.11,712.07,474.00,671.61,497.39,79.05,138.40,1275.39,11129.16,763.20,223.84,2.79,16.87,23.10,47.19,61.85,36.67,80
2699.46,2785.86,695.20,467.19,726.60,563.40,84.29,155.93,1382.68,10874.87,791.20,262.24,2.79,17.81,24.02,47.19,62.64,36.67,80
3062.11,2880.35,708.52,481.66,744.63,590.72,88.10,173.90,1486.06,10708.69,814.54,249.13,2.79,17.81,24.02,47.19,62.64,36.67,80
3088.17,2984.57,739.59,500.38,766.27,610.07,90.00,171.65,1504.85,11167.03,840.22,250.07,2.79,17.81,24.02,47.19,62.64,36.67,80
3478.02,3012.82,766.23,509.74,781.59,622.59,90.00,181.99,1641.12,11081.62,836.72,268.80,2.79,17.81,24.02,48.13,62.64,36.67,80
5496.38,3132.63,799.97,536.12,988.04,767.13,109.53,297.47,2042.11,11067.71,908.48,375.57,3.72,17.81,24.02,48.13,64.23,37.37,80
5886.23,3227.12,818.62,548.89,1021.39,796.73,120.96,334.77,2301.33,11321.61,957.50,388.68,3.72,17.81,24.02,49.08,65.02,37.37,80
7964.65,3330.37,858.57,554.85,1090.81,875.26,131.43,374.76,2761.44,10280.89,872.31,458.93,3.72,17.81,24.95,49.08,65.81,37.37,80
3170.90,2824.83,728.05,471.45,747.34,613.48,93.34,181.09,1719.44,10328.81,749.78,294.09,2.79,17.81,24.02,48.13,63.43,36.67,80
2946.51,2888.14,737.82,481.66,734.72,577.06,90.96,178.84,1740.19,10620.97,770.20,274.42,2.79,17.81,24.02,48.13,62.64,36.67,80
2858.12,2870.61,709.41,462.09,724.80,541.77,89.05,167.16,1661.10,10805.31,771.37,270.67,2.79,17.81,24.02,48.13,62.64,36.67,80
2528.33,2782.94,704.97,468.04,704.97,536.08,84.29,148.74,1353.70,10809.17,775.45,247.26,2.79,16.87,24.02,47.19,62.64,36.67,80
1864.24,2704.04,688.99,454.43,629.24,462.10,76.67,127.62,1179.06,10263.88,719.44,198.56,2.79,16.87,23.10,47.19,61.85,35.96,90
1888.04,2685.53,678.33,450.17,625.64,467.79,75.72,127.62,1157.91,10804.53,722.94,206.98,2.79,16.87,23.10,47.19,61.85,35.96,90
1889.17,2691.38,681.00,452.73,630.14,467.79,75.72,128.07,1159.48,10869.46,731.10,207.92,2.79,16.87,23.10,47.19,61.85,35.96,90
1892.57,2692.35,681.88,453.58,630.14,468.93,75.72,128.52,1161.44,10864.43,729.94,208.86,2.79,16.87,23.10,47.19,61.85,35.96,90
1910.70,2691.38,681.88,453.58,629.24,468.93,75.72,128.52,1163.78,10921.24,729.94,208.86,2.79,16.87,23.10,47.19,61.85,35.96,90
1937.90,2705.01,686.32,456.13,633.75,471.21,76.19,129.86,1176.32,10930.13,733.44,210.73,2.79,16.87,23.10,47.19,61.85,35.96,90
1973.03,2715.73,688.99,458.68,636.45,473.48,76.19,130.76,1188.45,10941.34,735.77,210.73,2.79,16.87,23.10,47.19,61.85,35.96,90
1996.83,2725.47,691.65,458.68,638.26,474.62,76.67,131.21,1202.16,10932.06,736.36,210.73,2.79,16.87,23.10,47.19,61.85,35.96,90
2004.76,2722.55,690.76,458.68,638.26,474.62,76.67,131.66,1206.47,10919.31,735.77,213.54,2.79,16.87,23.10,47.19,61.85,35.96,90
2028.56,2727.42,692.54,459.53,640.96,475.76,76.67,132.56,1214.69,10926.27,739.86,214.48,2.79,16.87,23.10,47.19,61.85,35.96,90
2036.49,2721.57,690.76,457.83,637.36,473.48,76.67,132.56,1220.56,10875.64,734.02,211.67,2.79,16.87,23.10,47.19,61.85,35.96,90
2068.23,2743.00,695.20,462.09,643.67,480.31,77.15,133.46,1232.31,10894.58,742.19,210.73,2.79,16.87,23.10,47.19,61.85,36.67,90
2106.76,2776.12,701.42,465.49,648.17,483.73,77.62,133.91,1243.28,11029.45,745.11,215.41,2.79,16.87,23.10,47.19,61.85,36.67,90
2281.28,2792.68,706.74,474.00,674.32,506.49,79.53,141.10,1284.78,11127.61,774.87,229.46,2.79,16.87,23.10,47.19,61.85,36.67,90
2449.01,2909.57,727.16,487.62,711.28,538.36,82.38,149.64,1358.01,11367.21,804.62,242.57,2.79,16.87,23.10,47.19,62.64,36.67,90
2872.85,2792.68,692.54,463.79,701.36,548.60,83.81,164.01,1453.95,10582.71,753.86,255.69,2.79,16.87,24.02,47.19,62.64,36.67,90
3331.83,2912.49,725.39,490.17,765.37,605.51,90.00,183.34,1619.20,10836.22,851.89,265.99,2.79,17.81,24.02,48.13,62.64,36.67,90
4036.72,3019.64,746.70,495.28,888.87,693.15,96.67,212.10,1867.07,10677.00,874.64,318.44,2.79,17.81,24.02,48.13,63.43,36.67,90
